game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
864779,296591,House of the Warp Pro,1992,"Puzzle, Light Gun Shooter",4,Coin Pusher Machine,1.25
356947,88492,Monster Explorer Escape,2005,"Maze, Rhythm Game, Light Gun Shooter",4,Foosball Table,1.75
628176,583484,Retro Rocket Mayhem,2022,"Beat 'em Up, Maze, Shooter, Sport",1,Virtual Reality Arcade Pod,1.0
674381,113112,Sky Blaster Saga,1988,"Light Gun Shooter, Maze, Pinball, Sport",4,Basketball Shooting Game,0.5
14369,632649,Sky Blaster Quest,1993,"Puzzle, Beat 'em Up, Pinball",4,Pinball Machine,1.5
367215,360781,Infinity Quest Evolution,1997,"Maze, Beat 'em Up, Fighting, Puzzle",1,Basketball Shooting Game,1.75
228079,313207,Laser Maze League,1985,"Sport, Beat 'em Up",2,Racing Simulator,0.25
129836,112520,Retro Rocket Saga,1989,"Sport, Racing, Pinball, Rhythm Game",2,Racing Simulator,1.25
385401,641944,Cosmic Cavern Odyssey,1980,"Rhythm Game, Maze, Fighting",1,Claw Machine,1.25
905040,187724,Robo Fury Odyssey,1984,"Pinball, Platformer, Maze, Puzzle",4,Coin Pusher Machine,2.0
451132,159263,Time Jumper Elite,1978,"Beat 'em Up, Shooter, Racing",4,Dance Dance Revolution Machine,0.5
101836,638771,Neon Surfer Mania,2002,"Maze, Fighting",1,Interactive Touchscreen,0.75
594403,783197,Robo Racer Wars,1999,"Light Gun Shooter, Fighting, Beat 'em Up",2,Claw Machine,0.5
565046,537577,Monster Avenger Challenge,1981,"Racing, Shooter, Sport, Rhythm Game",2,Dance Dance Revolution Machine,2.0
247704,574275,Galaxy Warp Mayhem,2019,"Shooter, Maze, Light Gun Shooter",4,Arcade Boxing Machine,1.5
36735,37094,Pixel Avenger Chaos,2006,"Rhythm Game, Puzzle, Platformer",2,Virtual Reality Arcade Pod,1.25
425952,595374,Crystal Assault Saga,1984,"Fighting, Maze, Platformer",1,Racing Simulator,1.75
615081,31379,Robo Jumper 3000,1999,"Puzzle, Rhythm Game",4,Pinball Machine,0.25
29519,448388,Cosmic Fighter Wars,2018,"Sport, Shooter, Pinball",2,Arcade Cabinet,1.75
478624,622339,Space Assault Escape,1977,"Sport, Pinball, Rhythm Game, Maze",2,Foosball Table,0.75
336445,156129,Cosmic Explorer League,2006,"Racing, Light Gun Shooter, Maze, Puzzle",2,Dance Dance Revolution Machine,1.25
494544,550988,Infinity Colossus Odyssey,2015,"Shooter, Sport",2,Bubble Hockey Table,2.0
140643,248743,Cosmic Traveler Challenge,1988,Beat 'em Up,1,Guitar Arcade Unit,0.5
667626,702580,Time Fury Legends,2018,"Sport, Pinball",2,Arcade Cabinet,1.0
546425,432658,Pixel Traveler Showdown,1996,"Rhythm Game, Beat 'em Up, Fighting",1,Basketball Shooting Game,1.5
183020,730036,Robo Wizard Escape,2009,Sport,4,Interactive Touchscreen,1.0
582725,64579,Virtual Pirate Escape,1987,"Puzzle, Fighting, Shooter",4,Bubble Hockey Table,1.0
974740,140791,Robo Colossus Trials,2015,"Beat 'em Up, Sport, Rhythm Game",2,Arcade Boxing Machine,0.25
337004,846710,Galaxy Combat Elite,2020,"Maze, Racing, Rhythm Game",2,Coin Pusher Machine,2.0
849371,537577,Mystic Blaster Quest,2006,"Shooter, Light Gun Shooter, Pinball",1,Dance Dance Revolution Machine,1.75
949504,778630,Retro Warp Elite,2022,"Platformer, Shooter, Sport, Racing",1,Guitar Arcade Unit,0.75
946573,431568,Cosmic Ninja Evolution,1987,"Pinball, Platformer, Maze",2,Guitar Arcade Unit,1.75
56297,868944,Crystal Mash Showdown,1980,"Sport, Racing",1,Bubble Hockey Table,1.25
353666,13447,Galaxy Fury Evolution,1978,"Light Gun Shooter, Shooter, Rhythm Game",1,Foosball Table,0.5
939476,556863,Jungle Rebellion Quest,1976,"Fighting, Maze",4,Virtual Reality Arcade Pod,0.5
764138,597786,House of the Fury Escape,2003,"Light Gun Shooter, Beat 'em Up, Fighting",2,Interactive Touchscreen,0.75
685322,508637,House of the Mash Genesis,1977,"Fighting, Rhythm Game",1,Bubble Hockey Table,1.5
422297,41974,Monster Vortex Mayhem,1991,"Beat 'em Up, Fighting, Rhythm Game",2,Coin Pusher Machine,0.25
564563,638771,Skyward Dragon Pro,1984,"Rhythm Game, Platformer, Light Gun Shooter",2,Foosball Table,2.0
328891,55102,Skyward Maverick Quest,2005,Beat 'em Up,2,Coin Pusher Machine,1.0
51724,264027,Cyber Vortex Rampage,1997,"Platformer, Sport, Puzzle, Rhythm Game",4,Foosball Table,2.0
880256,732006,Galaxy Fighter Wars,2016,Light Gun Shooter,1,Virtual Reality Arcade Pod,1.75
401114,552295,Time Maverick Genesis,2019,"Sport, Racing, Puzzle, Pinball",2,Virtual Reality Arcade Pod,1.25
226503,65255,Cyber Combat League,1995,Platformer,4,Guitar Arcade Unit,0.75
405234,417182,Phantom Explorer Evolution,1988,"Pinball, Fighting",2,Interactive Touchscreen,0.5
806588,83232,Electric Avenger Odyssey,2005,"Pinball, Maze, Fighting",2,Arcade Cabinet,0.25
318523,314144,Phantom Hero Force,2021,Light Gun Shooter,4,Virtual Reality Arcade Pod,1.25
829240,851943,Laser Explorer Genesis,1979,"Light Gun Shooter, Shooter",4,Guitar Arcade Unit,1.5
901783,394527,Monster Combat Surge,2014,"Platformer, Pinball, Fighting",2,Claw Machine,0.5
766941,86051,Crystal Dragon Mayhem,2019,"Pinball, Racing, Platformer",2,Virtual Pinball Machine,1.5
740092,954068,Alien Warp Surge,1984,"Fighting, Light Gun Shooter",2,Guitar Arcade Unit,0.25
70759,13130,Robo Colossus Challenge,1996,"Light Gun Shooter, Maze, Racing, Fighting",1,Dance Dance Revolution Machine,0.5
727218,73348,Neon Invaders Legends,1998,"Rhythm Game, Sport",4,Claw Machine,0.5
384247,46292,Mystic Fury Challenge,2002,"Pinball, Platformer, Sport",4,Basketball Shooting Game,1.0
226535,92683,Space Combat Quest,1981,"Platformer, Racing",2,Dance Dance Revolution Machine,0.75
304814,739225,Crystal Invaders Legends,2005,"Rhythm Game, Racing, Maze",2,Virtual Pinball Machine,2.0
919284,638195,Electric Warp League,1983,"Racing, Pinball",1,Basketball Shooting Game,0.25
575467,132506,Virtual Explorer Racers,2019,"Rhythm Game, Shooter",4,Basketball Shooting Game,0.75
186817,154943,Time Invaders Xtreme,2019,"Platformer, Rhythm Game, Sport",1,Virtual Pinball Machine,0.25
890869,221419,Infinity Traveler Trials,1994,"Puzzle, Rhythm Game, Shooter",4,Interactive Touchscreen,0.25
446588,370785,Robo Quest Force,2004,"Pinball, Sport, Rhythm Game",1,Claw Machine,0.75
499074,477979,Phantom Pirate Xtreme,1993,"Shooter, Platformer, Maze",4,Virtual Pinball Machine,0.25
934109,741108,Pixel Fighter Escape,2002,"Fighting, Rhythm Game",2,Foosball Table,1.0
452473,115021,Cosmic Maze Evolution,2011,"Rhythm Game, Puzzle",2,Pinball Machine,1.0
461026,238657,Space Invaders Challenge,1980,"Platformer, Sport",2,Arcade Boxing Machine,0.5
410216,823062,Galaxy Cavern Surge,1989,Rhythm Game,1,Guitar Arcade Unit,0.75
300870,168239,Retro Colossus Showdown,2012,"Shooter, Rhythm Game, Pinball",2,Claw Machine,1.5
471982,169045,Sky Surfer Wars,2002,"Rhythm Game, Platformer, Sport",1,Basketball Shooting Game,1.25
743606,355321,Monster Fighter Quest,2015,"Sport, Puzzle, Rhythm Game, Pinball",4,Virtual Reality Arcade Pod,1.5
508196,621054,Laser Fighter Surge,2009,"Shooter, Beat 'em Up, Light Gun Shooter, Sport",1,Pinball Machine,1.75
830111,184122,Infinity Mash Pro,2001,"Sport, Light Gun Shooter, Maze, Racing",1,Racing Simulator,1.0
398859,638195,Infinity Colossus Force,1998,"Sport, Fighting, Platformer, Racing",4,Basketball Shooting Game,1.5
856119,756578,Laser Racer Legends,2019,"Pinball, Fighting, Rhythm Game, Sport",4,Virtual Reality Arcade Pod,1.75
567100,890842,Cyber Rebellion Escape,1997,"Rhythm Game, Light Gun Shooter, Puzzle, Sport",4,Foosball Table,1.75
896833,103128,Cosmic Avenger Xtreme,1987,"Pinball, Maze",1,Virtual Pinball Machine,0.5
702540,816273,Virtual Surfer League,1990,"Light Gun Shooter, Beat 'em Up, Rhythm Game",4,Virtual Pinball Machine,0.75
445776,219910,Virtual Invaders Xtreme,1993,"Racing, Puzzle, Maze",4,Basketball Shooting Game,2.0
761347,377710,Time Assault Mayhem,1988,"Shooter, Rhythm Game, Fighting",4,Virtual Reality Arcade Pod,1.75
653984,511483,Space Dragon Evolution,2001,Light Gun Shooter,2,Guitar Arcade Unit,1.75
587156,839892,Phantom Avenger Surge,1989,"Racing, Beat 'em Up, Platformer",4,Dance Dance Revolution Machine,1.0
799313,519539,Cyber Dragon Racers,2022,Light Gun Shooter,1,Interactive Touchscreen,1.25
797496,368806,Electric Vortex Force,2013,"Fighting, Shooter, Beat 'em Up",2,Basketball Shooting Game,0.75
21195,257471,Galaxy Fury Showdown,1993,"Light Gun Shooter, Maze, Platformer, Rhythm Game",4,Dance Dance Revolution Machine,1.75
252885,39868,Robo Avenger Saga,2011,"Maze, Pinball",4,Virtual Reality Arcade Pod,0.25
318658,514677,House of the Maze League,2004,"Sport, Light Gun Shooter, Maze",2,Claw Machine,1.75
354359,505468,Time Quest Trials,2020,"Platformer, Rhythm Game, Pinball",4,Coin Pusher Machine,1.25
459338,12849,Cyber Rocket Xtreme,2005,"Platformer, Beat 'em Up, Racing, Rhythm Game",1,Dance Dance Revolution Machine,0.75
409488,452330,Digital Maverick Adventure,1990,"Puzzle, Rhythm Game",1,Virtual Reality Arcade Pod,1.0
68456,247615,Infinity Ninja Racers,2002,"Racing, Rhythm Game, Maze, Platformer",4,Basketball Shooting Game,1.25
51649,739225,Jungle Blaster Evolution,2017,"Sport, Racing, Fighting, Beat 'em Up",4,Dance Dance Revolution Machine,1.0
790796,452386,Robo Rocket League,2011,"Platformer, Sport, Puzzle",4,Dance Dance Revolution Machine,1.25
210775,323121,Crystal Cavern 3000,1987,"Light Gun Shooter, Rhythm Game, Sport",1,Pinball Machine,0.75
355932,4,Crystal Rebellion Odyssey,2003,"Maze, Pinball, Sport",2,Dance Dance Revolution Machine,0.5
839981,91126,House of the Rebellion Wars,2017,"Puzzle, Sport, Shooter, Fighting",2,Guitar Arcade Unit,0.25
878536,735707,Crystal Mash Mayhem,1977,"Puzzle, Maze, Shooter",2,Foosball Table,1.75
319604,809261,Sky Traveler Evolution,2016,"Maze, Shooter",4,Claw Machine,0.75
728256,855580,Neon Assault Showdown,1987,"Fighting, Maze",4,Basketball Shooting Game,1.5
483152,15986,Jungle Rebellion Xtreme,1979,"Sport, Platformer",4,Arcade Boxing Machine,1.5
600654,13130,Laser Rocket Trials,2020,"Beat 'em Up, Rhythm Game, Fighting",2,Claw Machine,1.0
668216,988859,Virtual Warp League,1988,"Light Gun Shooter, Racing, Sport, Maze",1,Basketball Shooting Game,0.5
868750,112520,Robo Dragon Quest,1976,Fighting,1,Pinball Machine,0.75
219595,835199,Cyber Racer Force,2014,"Rhythm Game, Pinball",1,Arcade Cabinet,0.75
515063,392177,Alien Maverick Racers,2022,"Beat 'em Up, Fighting, Puzzle",1,Racing Simulator,1.0
779821,766195,Crystal Explorer Adventure,2018,"Fighting, Platformer, Puzzle",2,Pinball Machine,0.25
599422,394406,House of the Fury Saga,2002,"Light Gun Shooter, Platformer, Maze",2,Racing Simulator,1.25
338536,430187,Jungle Ninja Adventure,2014,"Maze, Light Gun Shooter, Fighting, Puzzle",1,Guitar Arcade Unit,2.0
955680,587097,Monster Ninja Mania,1978,"Shooter, Beat 'em Up",1,Claw Machine,0.25
956770,973487,Asteroid Surfer Mayhem,1982,"Maze, Sport, Beat 'em Up, Light Gun Shooter",4,Virtual Reality Arcade Pod,2.0
586432,458051,Infinity Traveler Chaos,1994,Racing,4,Guitar Arcade Unit,1.0
730873,296591,House of the Mash Force,2016,"Beat 'em Up, Light Gun Shooter, Rhythm Game, Pinball",2,Bubble Hockey Table,0.75
507318,671738,Mystic Cavern Trials,2002,"Fighting, Puzzle, Racing",4,Coin Pusher Machine,2.0
168097,616153,House of the Fighter 3000,2016,"Racing, Maze, Beat 'em Up, Rhythm Game",4,Racing Simulator,0.25
64162,732006,Digital Maze Odyssey,2013,"Sport, Beat 'em Up, Racing",2,Claw Machine,1.0
199359,613245,Mystic Ninja Genesis,1983,"Shooter, Rhythm Game, Sport, Beat 'em Up",2,Arcade Cabinet,1.0
726966,914589,Jungle Warp Showdown,2015,"Platformer, Light Gun Shooter, Maze",4,Racing Simulator,1.5
333675,379873,Phantom Mash Legends,1991,"Maze, Rhythm Game, Sport, Platformer",1,Arcade Boxing Machine,1.0
339780,679824,Cosmic Blaster Rampage,2015,"Fighting, Light Gun Shooter, Rhythm Game, Sport",2,Dance Dance Revolution Machine,1.25
286391,895215,Electric Quest Quest,2010,Sport,4,Dance Dance Revolution Machine,1.25
523911,615464,Jungle Vortex Racers,2000,"Beat 'em Up, Puzzle",1,Bubble Hockey Table,1.75
353763,276556,Virtual Assault Pro,1980,"Fighting, Shooter, Sport",4,Virtual Pinball Machine,0.25
230180,115021,Cosmic Avenger Saga,1977,"Beat 'em Up, Fighting",2,Dance Dance Revolution Machine,1.5
305537,852082,Mystic Racer Rampage,2005,"Sport, Maze, Beat 'em Up",1,Guitar Arcade Unit,1.25
881323,993886,Time Wizard League,1977,"Shooter, Pinball, Sport, Maze",1,Arcade Cabinet,1.0
668014,37094,Galaxy Dragon Force,1997,"Beat 'em Up, Sport, Fighting",1,Arcade Cabinet,1.0
833097,438121,Virtual Dragon Quest,1980,"Rhythm Game, Fighting",4,Pinball Machine,0.75
273221,920506,Time Cavern Rampage,1990,"Fighting, Beat 'em Up, Sport",1,Guitar Arcade Unit,1.0
219945,394527,Neon Racer Xtreme,1990,"Pinball, Beat 'em Up, Light Gun Shooter",4,Basketball Shooting Game,0.75
485845,167947,Mystic Combat Trials,2019,"Beat 'em Up, Light Gun Shooter, Sport",1,Dance Dance Revolution Machine,1.0
159182,477979,Pixel Vortex Showdown,1976,"Pinball, Racing, Fighting, Beat 'em Up",1,Pinball Machine,1.25
414041,862850,Monster Blaster Mayhem,2015,Rhythm Game,4,Guitar Arcade Unit,1.0
335672,330616,Retro Maze Trials,1993,Rhythm Game,4,Virtual Pinball Machine,1.75
735473,40223,Neon Rocket Adventure,1988,"Beat 'em Up, Platformer, Racing",4,Virtual Reality Arcade Pod,1.75
768369,990868,Sky Colossus Wars,2001,"Light Gun Shooter, Rhythm Game, Beat 'em Up",1,Dance Dance Revolution Machine,0.75
154720,101739,Digital Assault Escape,2014,Light Gun Shooter,1,Interactive Touchscreen,0.75
786164,992213,Crystal Quest Pro,1997,Pinball,2,Racing Simulator,1.5
824184,921859,Laser Hero Trials,2014,"Puzzle, Fighting, Light Gun Shooter, Maze",1,Claw Machine,1.25
248680,113625,Skyward Quest Surge,2006,"Puzzle, Sport, Light Gun Shooter, Rhythm Game",4,Coin Pusher Machine,1.75
16037,311186,Infinity Warp Wars,2004,Beat 'em Up,2,Dance Dance Revolution Machine,0.5
609334,924116,Retro Rebellion 3000,1991,"Racing, Sport",2,Bubble Hockey Table,1.5
322392,679392,Crystal Colossus Elite,1994,"Shooter, Rhythm Game, Beat 'em Up, Light Gun Shooter",4,Arcade Cabinet,1.0
659384,137167,Time Ninja Rampage,2011,"Puzzle, Rhythm Game",2,Pinball Machine,1.25
546550,422408,Galaxy Colossus Quest,2012,"Fighting, Platformer, Sport, Puzzle",1,Coin Pusher Machine,2.0
809132,536163,Monster Combat Adventure,1997,"Shooter, Pinball",2,Basketball Shooting Game,0.75
226898,751519,Mystic Jumper Elite,1997,"Light Gun Shooter, Pinball, Platformer, Beat 'em Up",4,Virtual Pinball Machine,0.25
536241,534009,Electric Explorer Trials,2009,"Light Gun Shooter, Racing, Rhythm Game, Sport",1,Arcade Boxing Machine,0.75
425771,852088,Monster Quest Mania,2021,"Fighting, Puzzle, Platformer",1,Pinball Machine,1.0
164850,131928,House of the Traveler Racers,1994,"Fighting, Beat 'em Up",4,Bubble Hockey Table,1.25
507872,638195,Digital Avenger Adventure,1996,"Beat 'em Up, Platformer, Shooter",1,Basketball Shooting Game,0.25
876316,12602,Mystic Maze Showdown,2009,"Fighting, Sport, Beat 'em Up",2,Racing Simulator,1.5
238744,303473,Monster Pirate Trials,1983,"Racing, Shooter, Light Gun Shooter",4,Dance Dance Revolution Machine,1.25
756494,874893,Mystic Cavern Chaos,2011,"Light Gun Shooter, Rhythm Game, Pinball, Beat 'em Up",4,Arcade Cabinet,1.0
951597,824115,Cyber Blaster Odyssey,2003,"Fighting, Maze",4,Dance Dance Revolution Machine,0.25
599851,760548,Alien Rocket Escape,1989,"Sport, Rhythm Game, Platformer",2,Arcade Cabinet,1.0
533019,862850,Crystal Surfer Adventure,2002,"Fighting, Pinball",1,Foosball Table,1.75
858922,910314,Crystal Traveler Showdown,2005,"Platformer, Pinball, Racing",2,Arcade Cabinet,1.75
94777,333943,Pixel Assault Surge,1986,"Beat 'em Up, Shooter, Sport",1,Virtual Reality Arcade Pod,2.0
402193,284486,Infinity Avenger Challenge,1998,"Sport, Pinball, Platformer",1,Guitar Arcade Unit,1.0
84422,101750,Neon Assault Pro,2017,"Sport, Maze",4,Coin Pusher Machine,1.75
698410,370467,Asteroid Assault 3000,1977,"Racing, Shooter",2,Coin Pusher Machine,1.25
198781,743505,Virtual Combat Evolution,1988,"Shooter, Racing, Puzzle, Pinball",2,Bubble Hockey Table,1.5
844212,881338,Jungle Mash Force,1992,"Light Gun Shooter, Platformer, Sport",1,Racing Simulator,1.5
496139,629004,Phantom Maze Showdown,2021,"Maze, Racing",1,Interactive Touchscreen,1.5
811344,444072,Jungle Assault Evolution,2020,"Shooter, Rhythm Game",1,Arcade Cabinet,0.75
513372,679392,Jungle Traveler Genesis,1998,"Pinball, Puzzle, Light Gun Shooter, Shooter",2,Arcade Cabinet,1.5
687460,732006,Retro Fighter Force,1978,Racing,4,Coin Pusher Machine,1.5
742417,356437,Virtual Wizard Xtreme,1990,"Maze, Platformer, Puzzle, Racing",1,Coin Pusher Machine,1.5
186791,652265,Sky Dragon League,1989,"Racing, Pinball, Shooter",2,Dance Dance Revolution Machine,2.0
146157,375117,Time Dragon Elite,1978,"Beat 'em Up, Sport, Maze",1,Basketball Shooting Game,2.0
344916,186391,Skyward Colossus Saga,1991,"Puzzle, Pinball",4,Racing Simulator,1.5
883904,97173,Electric Combat Genesis,1986,"Sport, Beat 'em Up, Shooter",2,Foosball Table,1.75
421882,905475,Sky Fighter Adventure,1975,Beat 'em Up,1,Arcade Cabinet,0.75
213946,696471,Asteroid Avenger Racers,2005,"Racing, Fighting",1,Foosball Table,1.25
840303,141187,Jungle Maverick Racers,2005,"Racing, Pinball, Puzzle",2,Guitar Arcade Unit,0.25
498078,450159,Retro Traveler Legends,2017,Puzzle,4,Bubble Hockey Table,0.25
385860,480130,Infinity Dragon Xtreme,1986,"Beat 'em Up, Rhythm Game, Pinball, Racing",4,Foosball Table,2.0
813605,754323,Asteroid Dragon Saga,2022,"Shooter, Pinball",2,Claw Machine,1.5
514513,502444,Infinity Fighter Odyssey,2012,Beat 'em Up,2,Claw Machine,0.5
963019,267473,Pixel Colossus Legends,2016,"Puzzle, Fighting, Maze",4,Arcade Boxing Machine,1.5
957205,465560,House of the Blaster Chaos,1995,"Platformer, Pinball, Fighting",1,Arcade Boxing Machine,2.0
571643,39751,Digital Invaders Quest,1990,"Light Gun Shooter, Racing, Platformer",1,Guitar Arcade Unit,2.0
30888,926624,Cyber Fighter League,1983,"Racing, Fighting",1,Virtual Pinball Machine,1.75
957824,792323,Robo Quest Odyssey,2012,"Rhythm Game, Fighting, Maze",1,Coin Pusher Machine,2.0
323624,116607,Skyward Mash Legends,1992,"Racing, Beat 'em Up, Maze, Puzzle",2,Claw Machine,0.5
56106,976837,Cosmic Pirate Quest,2016,"Platformer, Fighting, Puzzle, Shooter",2,Pinball Machine,1.75
800561,81017,Pixel Vortex Legends,1997,"Racing, Rhythm Game",4,Arcade Cabinet,2.0
244046,55972,Infinity Fighter Saga,1992,"Beat 'em Up, Puzzle, Sport, Shooter",4,Dance Dance Revolution Machine,1.75
404138,69791,Phantom Blaster Xtreme,2020,"Pinball, Beat 'em Up, Fighting, Platformer",1,Foosball Table,0.25
555581,997583,Infinity Quest Legends,2007,"Pinball, Racing, Fighting",1,Arcade Boxing Machine,1.75
821684,249961,Jungle Assault Elite,1998,"Rhythm Game, Sport",1,Arcade Cabinet,0.75
815460,463752,Neon Wizard Rampage,2015,"Sport, Maze",4,Basketball Shooting Game,1.25
911005,811858,Alien Fury Xtreme,1976,"Rhythm Game, Racing, Puzzle",2,Interactive Touchscreen,1.5
917759,618508,Pixel Maverick Odyssey,2014,Puzzle,4,Virtual Reality Arcade Pod,0.25
853437,24952,Jungle Surfer Elite,1996,"Platformer, Shooter, Racing",1,Guitar Arcade Unit,1.5
497335,475086,Crystal Warp League,1990,"Puzzle, Fighting, Maze, Pinball",2,Virtual Reality Arcade Pod,1.5
243682,166723,Robo Rocket Rampage,2006,"Racing, Shooter, Light Gun Shooter, Beat 'em Up",4,Foosball Table,0.75
201257,812165,Cosmic Jumper Quest,2021,"Racing, Maze, Rhythm Game",1,Interactive Touchscreen,0.5
29818,20846,Alien Fury Odyssey,1982,"Rhythm Game, Fighting",2,Interactive Touchscreen,2.0
862448,117296,Retro Surfer Rampage,2014,"Maze, Light Gun Shooter, Shooter",4,Guitar Arcade Unit,1.75
30639,86051,Phantom Fury Legends,1992,"Puzzle, Platformer",4,Basketball Shooting Game,1.25
45170,116607,Neon Dragon Mania,1982,"Maze, Fighting, Pinball",4,Racing Simulator,1.75
49909,857962,Time Dragon Trials,1990,"Fighting, Light Gun Shooter, Racing",1,Racing Simulator,1.75
828774,449055,Jungle Colossus Saga,1994,"Pinball, Racing, Fighting",1,Arcade Boxing Machine,2.0
610957,184653,Skyward Fighter Mayhem,1996,"Maze, Sport, Fighting",1,Interactive Touchscreen,1.0
346857,913806,Alien Avenger Genesis,1991,"Shooter, Sport, Fighting",4,Dance Dance Revolution Machine,0.25
587370,360781,Virtual Quest Adventure,1989,"Shooter, Puzzle, Pinball",4,Virtual Pinball Machine,0.75
898605,909953,Robo Surfer Surge,1990,"Light Gun Shooter, Shooter",4,Pinball Machine,0.25
410687,904054,Laser Dragon Force,1992,"Light Gun Shooter, Shooter, Platformer",2,Guitar Arcade Unit,1.25
462497,441185,Mystic Mash Wars,2016,"Beat 'em Up, Fighting, Maze, Platformer",4,Basketball Shooting Game,0.75
36137,671915,Galaxy Avenger Legends,2007,"Shooter, Platformer, Beat 'em Up",2,Bubble Hockey Table,0.5
164692,465560,Asteroid Invaders Mayhem,1988,"Fighting, Rhythm Game, Pinball",1,Basketball Shooting Game,1.75
699361,202280,Pixel Explorer Rampage,2014,"Maze, Beat 'em Up, Shooter",4,Foosball Table,2.0
14919,751519,Sky Blaster Surge,2013,"Beat 'em Up, Sport",1,Coin Pusher Machine,0.5
362364,219910,Neon Assault Trials,1996,"Beat 'em Up, Light Gun Shooter, Pinball, Shooter",2,Virtual Reality Arcade Pod,0.75
846848,677011,Sky Fury Quest,1982,"Light Gun Shooter, Sport, Shooter",4,Virtual Reality Arcade Pod,0.5
984865,990868,Sky Colossus Racers,2012,"Sport, Shooter, Puzzle, Maze",2,Coin Pusher Machine,0.5
954029,305700,Monster Quest Genesis,1990,"Sport, Racing, Puzzle",4,Pinball Machine,0.75
130850,963171,Skyward Explorer Mayhem,2007,"Shooter, Pinball, Puzzle, Light Gun Shooter",2,Arcade Boxing Machine,0.5
368142,132750,Phantom Fighter Escape,1996,"Shooter, Rhythm Game, Maze",4,Foosball Table,0.5
683145,988231,Cosmic Invaders Quest,2008,"Puzzle, Platformer",2,Basketball Shooting Game,0.75
508469,375811,Galaxy Racer 3000,1995,"Pinball, Fighting, Shooter",4,Racing Simulator,2.0
831908,763419,Alien Maverick Mania,2000,"Platformer, Beat 'em Up",2,Arcade Boxing Machine,1.5
966405,777982,Jungle Rocket League,1995,"Sport, Racing, Pinball",2,Basketball Shooting Game,0.25
278855,189368,Robo Maverick Mayhem,2020,"Racing, Beat 'em Up, Pinball",2,Pinball Machine,0.5
644725,644223,Cyber Colossus Quest,1976,"Racing, Light Gun Shooter, Maze",1,Racing Simulator,1.25
59410,448388,Space Fury Elite,1988,"Sport, Shooter, Puzzle",2,Racing Simulator,0.5
299985,894235,Laser Blaster Pro,1999,"Pinball, Maze",2,Dance Dance Revolution Machine,0.75
868783,747774,Asteroid Hero Challenge,1978,"Puzzle, Beat 'em Up, Fighting",4,Bubble Hockey Table,0.75
881165,33688,Space Quest Showdown,1998,Rhythm Game,4,Dance Dance Revolution Machine,2.0
810539,307858,Crystal Combat 3000,2020,"Pinball, Puzzle, Beat 'em Up",4,Foosball Table,1.75
900982,791439,Phantom Rocket Odyssey,1993,Sport,1,Basketball Shooting Game,1.75
588601,65255,Crystal Colossus Pro,1975,"Maze, Beat 'em Up",2,Bubble Hockey Table,1.5
919115,763419,Asteroid Colossus Saga,2015,"Shooter, Light Gun Shooter, Sport, Racing",4,Basketball Shooting Game,1.25
780299,217875,Crystal Pirate Chaos,1990,"Shooter, Fighting, Light Gun Shooter",4,Virtual Reality Arcade Pod,1.75
62842,221419,Sky Rocket Escape,2012,"Shooter, Beat 'em Up",4,Racing Simulator,1.75
812699,743505,Pixel Colossus Odyssey,2002,"Fighting, Puzzle, Shooter, Platformer",4,Foosball Table,1.0
183258,8612,Phantom Dragon Escape,1997,"Beat 'em Up, Maze, Pinball",1,Racing Simulator,0.75
255699,132506,Cosmic Combat Genesis,1989,"Racing, Rhythm Game, Light Gun Shooter, Pinball",4,Racing Simulator,0.75
539258,765421,Pixel Rocket 3000,1982,"Fighting, Shooter, Racing, Platformer",2,Virtual Reality Arcade Pod,1.25
23346,113625,Pixel Rebellion Pro,1988,"Rhythm Game, Racing, Beat 'em Up",2,Virtual Reality Arcade Pod,1.0
172222,167018,Digital Mash Escape,1995,"Light Gun Shooter, Pinball, Fighting",2,Racing Simulator,0.5
283139,840232,Mystic Maverick Showdown,2016,Light Gun Shooter,2,Coin Pusher Machine,1.0
496667,426034,Sky Jumper Mania,1982,"Racing, Pinball, Fighting, Beat 'em Up",4,Bubble Hockey Table,1.0
247097,368806,House of the Blaster Escape,1981,"Pinball, Sport",2,Racing Simulator,0.75
77348,492827,Digital Jumper Saga,1983,"Fighting, Shooter, Pinball",1,Dance Dance Revolution Machine,1.0
815920,955216,Neon Vortex Saga,2010,"Rhythm Game, Platformer, Pinball, Racing",1,Interactive Touchscreen,0.75
119323,7565,Laser Assault Odyssey,1988,"Pinball, Maze, Puzzle",1,Virtual Reality Arcade Pod,0.25
265254,824507,Jungle Invaders League,1992,"Sport, Racing, Fighting",4,Dance Dance Revolution Machine,1.0
76083,715210,Infinity Mash Force,1980,"Maze, Platformer, Pinball",4,Arcade Cabinet,0.5
586781,387652,Space Quest Evolution,2014,"Racing, Puzzle",1,Pinball Machine,1.0
823832,444455,Space Pirate Pro,1993,"Maze, Light Gun Shooter, Rhythm Game",2,Arcade Boxing Machine,1.75
485496,746712,Retro Explorer Genesis,1996,"Racing, Rhythm Game, Puzzle, Maze",4,Basketball Shooting Game,0.25
88087,967853,Monster Warp League,1987,"Sport, Racing, Maze",1,Dance Dance Revolution Machine,0.25
708822,821588,Robo Pirate Racers,1999,"Maze, Rhythm Game, Sport",4,Claw Machine,2.0
334071,901306,Virtual Blaster Quest,2019,"Beat 'em Up, Maze",2,Virtual Reality Arcade Pod,1.5
